11/22/2023 00:00,1.25428,1.2548,1.2539,1.25447,1.9,0.02,
11/21/2023 23:00,1.2533,1.2545,1.2532,1.2543,10,0.08,
11/21/2023 22:00,1.25373,1.2544,1.25166,1.25305,-6.8,-0.05,
11/21/2023 21:00,1.2534,1.254,1.2532,1.25373,3.3,0.03,
11/21/2023 20:00,1.25409,1.2543,1.253,1.25358,-5.1,-0.04,
11/21/2023 19:00,1.25264,1.2541,1.2517,1.25408,14.4,0.11,
11/21/2023 18:00,1.25467,1.2547,1.2521,1.2525,-21.7,-0.17,
11/21/2023 17:00,1.25367,1.25511,1.2531,1.25469,10.2,0.08,
11/21/2023 16:00,1.25368,1.25448,1.2527,1.25374,0.6,0.00,
11/21/2023 15:00,1.25452,1.25539,1.25266,1.25368,-8.4,-0.07,
11/21/2023 14:00,1.25398,1.25525,1.2536,1.25444,4.6,0.04,
11/21/2023 13:00,1.25354,1.25592,1.2532,1.25388,3.4,0.03,
11/21/2023 12:00,1.25292,1.25409,1.25272,1.25353,6.1,0.05,
11/21/2023 11:00,1.25427,1.25458,1.2525,1.2529,-13.7,-0.11,
11/21/2023 10:00,1.25308,1.25536,1.2527,1.25427,11.9,0.09,
11/21/2023 09:00,1.25303,1.25407,1.25237,1.2531,0.7,0.01,
11/21/2023 08:00,1.25239,1.2537,1.2518,1.25308,6.9,0.06,
11/21/2023 07:00,1.25252,1.25376,1.252,1.25239,-1.3,-0.01,
11/21/2023 06:00,1.25252,1.253,1.2522,1.25245,-0.7,-0.01,
11/21/2023 05:00,1.25302,1.25362,1.2524,1.25253,-4.9,-0.04,
11/21/2023 04:00,1.25376,1.254,1.2528,1.25295,-8.1,-0.06,
11/21/2023 03:00,1.25342,1.2539,1.2531,1.25379,3.7,0.03,
11/21/2023 02:00,1.25152,1.25368,1.2511,1.25338,18.6,0.15,
11/21/2023 01:00,1.25107,1.2525,1.2504,1.25161,5.4,0.04,
11/21/2023 00:00,1.25078,1.2518,1.2503,1.25106,2.8,0.02,
11/20/2023 23:00,1.25028,1.2512,1.25009,1.2507,4.2,0.03,
11/20/2023 22:00,1.2504,1.2509,1.24895,1.25019,-2.1,-0.02,
11/20/2023 21:00,1.25063,1.2508,1.2502,1.25043,-2.0,-0.02,
11/20/2023 20:00,1.2508,1.2514,1.2505,1.25062,-1.8,-0.01,
11/20/2023 19:00,1.25062,1.25113,1.2501,1.25099,3.7,0.03,
11/20/2023 18:00,1.25001,1.25175,1.2498,1.2505,4.9,0.04,
11/20/2023 17:00,1.25042,1.25175,1.2493,1.24999,-4.3,-0.03,
11/20/2023 16:00,1.24922,1.25044,1.2489,1.2502,9.8,0.08,
11/20/2023 15:00,1.24934,1.24946,1.24729,1.24926,-0.8,-0.01,
11/20/2023 14:00,1.24729,1.2493,1.2461,1.24928,19.9,0.16,
11/20/2023 13:00,1.24716,1.24783,1.2466,1.2473,1.4,0.01,
11/20/2023 12:00,1.247,1.2478,1.24639,1.2472,2,0.02,
11/20/2023 11:00,1.24712,1.24723,1.246,1.2471,-0.2,0.00,
11/20/2023 10:00,1.251,1.251,1.2466,1.24703,-39.7,-0.32,
11/20/2023 09:00,1.24809,1.2505,1.2479,1.25042,23.3,0.19,
11/20/2023 08:00,1.24746,1.24946,1.2471,1.24809,6.3,0.05,
11/20/2023 07:00,1.24764,1.24845,1.2469,1.24748,-1.6,-0.01,
11/20/2023 06:00,1.24794,1.2483,1.2474,1.24752,-4.2,-0.03,
11/20/2023 05:00,1.24845,1.2489,1.2478,1.24799,-4.6,-0.04,
11/20/2023 04:00,1.24838,1.2495,1.2483,1.24844,0.6,0.00,
11/20/2023 03:00,1.2484,1.2486,1.2473,1.2484,0,0.00,
11/20/2023 02:00,1.24674,1.2485,1.2465,1.24826,15.2,0.12,
11/20/2023 01:00,1.24499,1.247,1.2449,1.24673,17.4,0.14,
11/20/2023 00:00,1.24526,1.24553,1.2445,1.24499,-2.7,-0.02,
11/19/2023 23:00,1.24561,1.2462,1.24516,1.24534,-2.7,-0.02,
11/19/2023 22:00,1.24487,1.24566,1.24457,1.24566,7.9,0.06,
11/17/2023 22:00,1.2448,1.2459,1.2448,1.2456,8,0.06,
11/17/2023 21:00,1.24599,1.2466,1.2457,1.2463,3.1,0.02,
11/17/2023 20:00,1.24481,1.24614,1.2445,1.246,11.9,0.10,
11/17/2023 19:00,1.24559,1.2457,1.2444,1.2448,-7.9,-0.06,
11/17/2023 18:00,1.24353,1.2458,1.2431,1.24554,20.1,0.16,
11/17/2023 17:00,1.24276,1.2437,1.2425,1.24345,6.9,0.06,
11/17/2023 16:00,1.24341,1.24372,1.2416,1.24276,-6.5,-0.05,
11/17/2023 15:00,1.24183,1.2435,1.2412,1.24341,15.8,0.13,
11/17/2023 14:00,1.24211,1.24344,1.24042,1.24182,-2.9,-0.02,
11/17/2023 13:00,1.24283,1.244,1.2413,1.24213,-7.0,-0.06,
11/17/2023 12:00,1.2429,1.2441,1.242,1.24276,-1.4,-0.01,
11/17/2023 11:00,1.24305,1.24375,1.2419,1.2429,-1.5,-0.01,
11/17/2023 10:00,1.2409,1.24375,1.2407,1.24311,22.1,0.18,
11/17/2023 09:00,1.23812,1.24152,1.23776,1.24098,28.6,0.23,
11/17/2023 08:00,1.2385,1.23965,1.2378,1.23842,-0.8,-0.01,
11/17/2023 07:00,1.24113,1.24113,1.2373,1.23843,-27.0,-0.22,
11/17/2023 06:00,1.24138,1.24182,1.2411,1.24112,-2.6,-0.02,
11/17/2023 05:00,1.24056,1.2415,1.2403,1.24132,7.6,0.06,
11/17/2023 04:00,1.24063,1.2411,1.2404,1.24047,-1.6,-0.01,
11/17/2023 03:00,1.24093,1.2412,1.2404,1.24064,-2.9,-0.02,
11/17/2023 02:00,1.24127,1.2416,1.2402,1.24092,-3.5,-0.03,
11/17/2023 01:00,1.2417,1.2422,1.241,1.24122,-4.8,-0.04,
11/17/2023 00:00,1.24129,1.24182,1.2407,1.24171,4.2,0.03,
11/16/2023 23:00,1.24152,1.2416,1.24113,1.24139,-1.3,-0.01,
11/16/2023 22:00,1.24133,1.2421,1.24018,1.24148,1.5,0.01,
11/16/2023 21:00,1.24081,1.2416,1.2407,1.24138,5.7,0.05,
11/16/2023 20:00,1.24172,1.24183,1.2404,1.24078,-9.4,-0.08,
11/16/2023 19:00,1.242,1.2423,1.2413,1.24175,-2.5,-0.02,
11/16/2023 18:00,1.2425,1.2432,1.2417,1.2418,-7,-0.06,
11/16/2023 17:00,1.24208,1.243,1.2418,1.2423,2.2,0.02,
11/16/2023 16:00,1.24406,1.24491,1.2413,1.24205,-20.1,-0.16,
11/16/2023 15:00,1.24324,1.24559,1.2429,1.24407,8.3,0.07,
11/16/2023 14:00,1.24412,1.24412,1.24098,1.24323,-8.9,-0.07,
11/16/2023 13:00,1.23886,1.244,1.2385,1.24385,49.9,0.40,
11/16/2023 12:00,1.24044,1.24052,1.2381,1.23887,-15.7,-0.13,
11/16/2023 11:00,1.24062,1.24111,1.2393,1.24018,-4.4,-0.04,
11/16/2023 10:00,1.24005,1.2407,1.23909,1.24058,5.3,0.04,
11/16/2023 09:00,1.2397,1.24134,1.2393,1.24024,5.4,0.04,
11/16/2023 08:00,1.23796,1.23992,1.2375,1.23962,16.6,0.13,
11/16/2023 07:00,1.23966,1.23985,1.23759,1.23796,-17.0,-0.14,
11/16/2023 06:00,1.23948,1.2399,1.239,1.23974,2.6,0.02,
11/16/2023 05:00,1.23924,1.2396,1.2389,1.23945,2.1,0.02,
11/16/2023 04:00,1.2387,1.2395,1.2386,1.2393,6,0.05,
11/16/2023 03:00,1.23821,1.2391,1.2381,1.2387,4.9,0.04,
11/16/2023 02:00,1.24021,1.2404,1.2379,1.23823,-19.8,-0.16,
11/16/2023 01:00,1.24178,1.24191,1.2399,1.24039,-13.9,-0.11,
11/16/2023 00:00,1.24208,1.2424,1.2412,1.24176,-3.2,-0.03,
11/15/2023 23:00,1.24166,1.2421,1.24119,1.24198,3.2,0.03,
11/15/2023 22:00,1.24152,1.2423,1.24061,1.2417,1.8,0.01,
11/15/2023 21:00,1.24093,1.2417,1.2407,1.2416,6.7,0.05,
11/15/2023 20:00,1.24179,1.2419,1.2405,1.24094,-8.5,-0.07,
11/15/2023 19:00,1.24159,1.242,1.2411,1.2418,2.1,0.02,
11/15/2023 18:00,1.24228,1.2423,1.2409,1.24159,-6.9,-0.06,
11/15/2023 17:00,1.243,1.2432,1.2415,1.24229,-7.1,-0.06,
11/15/2023 16:00,1.2442,1.24542,1.2425,1.24299,-12.1,-0.10,
11/15/2023 15:00,1.2409,1.24443,1.2402,1.24434,34.4,0.28,
11/15/2023 14:00,1.24429,1.24472,1.2403,1.2409,-33.9,-0.27,
11/15/2023 13:00,1.24621,1.24805,1.2424,1.24426,-19.5,-0.16,
11/15/2023 12:00,1.2472,1.2475,1.2454,1.24622,-9.8,-0.08,
11/15/2023 11:00,1.24624,1.2475,1.2457,1.24719,9.5,0.08,
11/15/2023 10:00,1.24626,1.2472,1.2455,1.24624,-0.2,0.00,
11/15/2023 09:00,1.24643,1.24667,1.24529,1.24628,-1.5,-0.01,
11/15/2023 08:00,1.24696,1.24764,1.2457,1.2462,-7.6,-0.06,
11/15/2023 07:00,1.24883,1.24939,1.2462,1.2468,-20.3,-0.16,
11/15/2023 06:00,1.24885,1.2494,1.24798,1.24865,-2.0,-0.02,
11/15/2023 05:00,1.24902,1.24932,1.2487,1.24898,-0.4,0.00,
11/15/2023 04:00,1.24923,1.2496,1.2489,1.24913,-1.0,-0.01,
11/15/2023 03:00,1.2489,1.2496,1.2486,1.24937,4.7,0.04,
11/15/2023 02:00,1.24838,1.2491,1.2479,1.24889,5.1,0.04,
11/15/2023 01:00,1.24832,1.2489,1.24788,1.24837,0.5,0.00,
11/15/2023 00:00,1.24924,1.2494,1.2477,1.24832,-9.2,-0.07,
11/14/2023 23:00,1.2491,1.2502,1.2488,1.24923,1.3,0.01,
11/14/2023 22:00,1.24982,1.25,1.2486,1.24884,-9.8,-0.08,
11/14/2023 21:00,1.25009,1.2502,1.2493,1.24982,-2.7,-0.02,
11/14/2023 20:00,1.24992,1.2506,1.2494,1.25011,1.9,0.02,
11/14/2023 19:00,1.24862,1.25,1.2482,1.24991,12.9,0.10,
11/14/2023 18:00,1.24924,1.2494,1.2484,1.24862,-6.2,-0.05,
11/14/2023 17:00,1.24812,1.24917,1.2472,1.24913,10.1,0.08,
11/14/2023 16:00,1.24563,1.2489,1.2454,1.24808,24.5,0.20,
11/14/2023 15:00,1.24587,1.24747,1.2443,1.24566,-2.1,-0.02,
11/14/2023 14:00,1.24009,1.24624,1.23997,1.2459,58.1,0.47,
11/14/2023 13:00,1.22937,1.24071,1.22742,1.24012,107.5,0.87,
11/14/2023 12:00,1.22803,1.22986,1.2278,1.22935,13.2,0.11,
11/14/2023 11:00,1.22892,1.22919,1.2275,1.22804,-8.8,-0.07,
11/14/2023 10:00,1.23021,1.23075,1.2284,1.22893,-12.8,-0.10,
11/14/2023 09:00,1.22816,1.23034,1.2279,1.23003,18.7,0.15,
11/14/2023 08:00,1.22951,1.22971,1.2276,1.2282,-13.1,-0.11,
11/14/2023 07:00,1.22766,1.23007,1.22752,1.2295,18.4,0.15,
11/14/2023 06:00,1.2268,1.2278,1.2266,1.22757,7.7,0.06,
11/14/2023 05:00,1.22703,1.2272,1.2264,1.22681,-2.2,-0.02,
11/14/2023 04:00,1.22704,1.2275,1.2268,1.22704,0.0,0.00,
11/14/2023 03:00,1.22722,1.2274,1.2267,1.22698,-2.4,-0.02,
11/14/2023 02:00,1.22726,1.2276,1.2269,1.22721,-0.5,0.00,
11/14/2023 01:00,1.22732,1.2277,1.2268,1.22721,-1.1,-0.01,
11/14/2023 00:00,1.22797,1.228,1.227,1.22721,-7.6,-0.06,
11/13/2023 23:00,1.22745,1.2281,1.22717,1.2278,3.5,0.03,
11/13/2023 22:00,1.2278,1.2279,1.2258,1.22743,-3.7,-0.03,
11/13/2023 21:00,1.22766,1.2281,1.2274,1.22786,2.0,0.02,
11/13/2023 20:00,1.22777,1.2281,1.2272,1.22769,-0.8,-0.01,
11/13/2023 19:00,1.22719,1.228,1.2268,1.22778,5.9,0.05,
11/13/2023 18:00,1.22681,1.2276,1.2261,1.2272,3.9,0.03,
11/13/2023 17:00,1.22661,1.2277,1.2261,1.22681,2.0,0.02,
11/13/2023 16:00,1.22527,1.22714,1.2246,1.22662,13.5,0.11,
11/13/2023 15:00,1.2239,1.22582,1.2237,1.22525,13.5,0.11,
11/13/2023 14:00,1.22468,1.22492,1.2228,1.22389,-7.9,-0.06,
11/13/2023 13:00,1.22417,1.2256,1.2233,1.22466,4.9,0.04,
11/13/2023 12:00,1.22499,1.22505,1.2234,1.2241,-8.9,-0.07,
11/13/2023 11:00,1.22505,1.22553,1.2244,1.22501,-0.4,0.00,
11/13/2023 10:00,1.22436,1.2256,1.2235,1.22504,6.8,0.06,
11/13/2023 09:00,1.22406,1.22532,1.2236,1.22436,3.0,0.02,
11/13/2023 08:00,1.22369,1.22424,1.2229,1.22406,3.7,0.03,
11/13/2023 07:00,1.22383,1.2245,1.2231,1.22366,-1.7,-0.01,
11/13/2023 06:00,1.22289,1.224,1.2226,1.22375,8.6,0.07,
11/13/2023 05:00,1.22271,1.2232,1.2225,1.22288,1.7,0.01,
11/13/2023 04:00,1.22264,1.2234,1.2225,1.22272,0.8,0.01,
11/13/2023 03:00,1.22297,1.2231,1.2221,1.22265,-3.2,-0.03,
11/13/2023 02:00,1.22347,1.2236,1.2228,1.22298,-4.9,-0.04,
11/13/2023 01:00,1.22273,1.2236,1.2223,1.22346,7.3,0.06,
11/13/2023 00:00,1.22287,1.22317,1.2222,1.22272,-1.5,-0.01,
11/12/2023 23:00,1.22265,1.22315,1.22255,1.22293,2.8,0.02,
11/12/2023 22:00,1.22175,1.22295,1.22175,1.22265,9.0,0.07,
11/10/2023 22:00,1.2222,1.2222,1.2206,1.2222,0,0.00,
11/10/2023 21:00,1.22255,1.2229,1.21966,1.2225,-0.5,0.00,
11/10/2023 20:00,1.22177,1.2229,1.2213,1.22258,8.1,0.07,
11/10/2023 19:00,1.2222,1.22312,1.2214,1.22177,-4.3,-0.04,
11/10/2023 18:00,1.22168,1.2228,1.2211,1.22221,5.3,0.04,
11/10/2023 17:00,1.22039,1.2219,1.2197,1.2217,13.1,0.11,
11/10/2023 16:00,1.21965,1.221,1.2192,1.22042,7.7,0.06,
11/10/2023 15:00,1.22004,1.22102,1.2185,1.21963,-4.1,-0.03,
11/10/2023 14:00,1.2224,1.22245,1.2197,1.2202,-22,-0.18,
11/10/2023 13:00,1.22203,1.22272,1.2205,1.22231,2.8,0.02,
11/10/2023 12:00,1.22072,1.2224,1.2198,1.22204,13.2,0.11,
11/10/2023 11:00,1.22278,1.2231,1.22,1.22072,-20.6,-0.17,
11/10/2023 10:00,1.22172,1.223,1.2208,1.22287,11.5,0.09,
11/10/2023 09:00,1.22204,1.2226,1.2205,1.22175,-2.9,-0.02,
11/10/2023 08:00,1.22274,1.22353,1.2215,1.22202,-7.2,-0.06,
11/10/2023 07:00,1.22252,1.2238,1.2215,1.22273,2.1,0.02,
11/10/2023 06:00,1.22252,1.2231,1.2222,1.2225,-0.2,0.00,
11/10/2023 05:00,1.22271,1.223,1.2222,1.22252,-1.9,-0.02,
11/10/2023 04:00,1.22208,1.2227,1.2218,1.22264,5.6,0.05,
11/10/2023 03:00,1.22224,1.2227,1.2217,1.22207,-1.7,-0.01,
11/10/2023 02:00,1.22241,1.22267,1.222,1.22225,-1.6,-0.01,
11/10/2023 01:00,1.22207,1.2228,1.2217,1.22233,2.6,0.02,
11/10/2023 00:00,1.22155,1.2224,1.22099,1.22199,4.4,0.04,
11/09/2023 23:00,1.22223,1.2227,1.2213,1.22141,-8.2,-0.07,
11/09/2023 22:00,1.22207,1.2229,1.2199,1.22233,2.6,0.02,
11/09/2023 21:00,1.22177,1.22243,1.2215,1.22222,4.5,0.04,
11/09/2023 20:00,1.222,1.223,1.2215,1.22176,-2.4,-0.02,
11/09/2023 19:00,1.22567,1.22576,1.2211,1.222,-36.7,-0.30,
11/09/2023 18:00,1.2266,1.22685,1.223,1.2257,-9,-0.07,
11/09/2023 17:00,1.22771,1.228,1.2262,1.22661,-11.0,-0.09,
11/09/2023 16:00,1.22868,1.22892,1.2268,1.22766,-10.2,-0.08,
11/09/2023 15:00,1.22893,1.2295,1.2278,1.22859,-3.4,-0.03,
11/09/2023 14:00,1.2272,1.22932,1.2263,1.22892,17.2,0.14,
11/09/2023 13:00,1.22618,1.2277,1.225,1.22718,10.0,0.08,
11/09/2023 12:00,1.22614,1.2267,1.2255,1.22618,0.4,0.00,
11/09/2023 11:00,1.22732,1.22772,1.2252,1.22613,-11.9,-0.10,
11/09/2023 10:00,1.22998,1.2305,1.22717,1.22739,-25.9,-0.21,
11/09/2023 09:00,1.22942,1.2309,1.2288,1.23002,6.0,0.05,
11/09/2023 08:00,1.22819,1.22954,1.2267,1.22947,12.8,0.10,
11/09/2023 07:00,1.22868,1.2288,1.2276,1.22821,-4.7,-0.04,
11/09/2023 06:00,1.22777,1.229,1.2274,1.22862,8.5,0.07,
11/09/2023 05:00,1.22838,1.2288,1.2276,1.22774,-6.4,-0.05,
11/09/2023 04:00,1.228,1.2288,1.2279,1.22841,4.1,0.03,
11/09/2023 03:00,1.22828,1.2285,1.2277,1.22811,-1.7,-0.01,
11/09/2023 02:00,1.22873,1.2294,1.2279,1.22823,-5.0,-0.04,
11/09/2023 01:00,1.2278,1.2293,1.2276,1.22874,9.4,0.08,
11/09/2023 00:00,1.22835,1.2286,1.22723,1.22781,-5.4,-0.04,
11/08/2023 23:00,1.22835,1.2286,1.2279,1.22826,-0.9,-0.01,
11/08/2023 22:00,1.22803,1.2296,1.2272,1.22833,3.0,0.02,
11/08/2023 21:00,1.2288,1.229,1.22798,1.22803,-7.7,-0.06,
11/08/2023 20:00,1.22833,1.229,1.2279,1.22882,4.9,0.04,
11/08/2023 19:00,1.2294,1.2299,1.2282,1.22842,-9.8,-0.08,
11/08/2023 18:00,1.22919,1.23016,1.2288,1.2294,2.1,0.02,
11/08/2023 17:00,1.22989,1.23,1.228,1.22922,-6.7,-0.05,
11/08/2023 16:00,1.22864,1.23012,1.2285,1.22981,11.7,0.10,
11/08/2023 15:00,1.2281,1.2289,1.2265,1.2285,4,0.03,
11/08/2023 14:00,1.22639,1.22862,1.226,1.22802,16.3,0.13,
11/08/2023 13:00,1.22543,1.22668,1.2249,1.2264,9.7,0.08,
11/08/2023 12:00,1.22676,1.2269,1.2249,1.22544,-13.2,-0.11,
11/08/2023 11:00,1.2256,1.2269,1.2254,1.22677,11.7,0.10,
11/08/2023 10:00,1.2248,1.2258,1.2241,1.22561,8.1,0.07,
11/08/2023 09:00,1.22607,1.22612,1.2239,1.2246,-14.7,-0.12,
11/08/2023 08:00,1.22722,1.22765,1.2258,1.226,-12.2,-0.10,
11/08/2023 07:00,1.22728,1.22776,1.2263,1.22724,-0.4,0.00,
11/08/2023 06:00,1.22742,1.2279,1.227,1.22726,-1.6,-0.01,
11/08/2023 05:00,1.22822,1.2285,1.2273,1.22744,-7.8,-0.06,
11/08/2023 04:00,1.22797,1.2284,1.2277,1.2282,2.3,0.02,
11/08/2023 03:00,1.22888,1.2292,1.2277,1.22796,-9.2,-0.07,
11/08/2023 02:00,1.22843,1.2296,1.2281,1.22887,4.4,0.04,
11/08/2023 01:00,1.22852,1.229,1.2276,1.22842,-1.0,-0.01,
11/08/2023 00:00,1.22896,1.2294,1.2284,1.22853,-4.3,-0.04,
11/07/2023 23:00,1.23004,1.2302,1.2288,1.22909,-9.5,-0.08,
11/07/2023 22:00,1.22985,1.2305,1.22857,1.23,1.5,0.01,
11/07/2023 21:00,1.22929,1.2301,1.229,1.22995,6.6,0.05,
11/07/2023 20:00,1.22956,1.2301,1.2285,1.22928,-2.8,-0.02,
11/07/2023 19:00,1.22987,1.2307,1.2293,1.22957,-3.0,-0.02,
11/07/2023 18:00,1.22714,1.23,1.2267,1.22985,27.1,0.22,
11/07/2023 17:00,1.2293,1.2295,1.226,1.22716,-21.4,-0.17,
11/07/2023 16:00,1.22983,1.2312,1.2291,1.22927,-5.6,-0.05,
11/07/2023 15:00,1.22976,1.23111,1.2289,1.22977,0.1,0.00,
11/07/2023 14:00,1.23007,1.2303,1.2281,1.22977,-3.0,-0.02,
11/07/2023 13:00,1.22957,1.23073,1.2292,1.23005,4.8,0.04,
11/07/2023 12:00,1.2286,1.2302,1.2286,1.2293,7,0.06,
11/07/2023 11:00,1.22953,1.22985,1.2274,1.22883,-7.0,-0.06,
11/07/2023 10:00,1.23031,1.2314,1.2289,1.22958,-7.3,-0.06,
11/07/2023 09:00,1.2326,1.2328,1.2299,1.23026,-23.4,-0.19,
11/07/2023 08:00,1.2315,1.23321,1.2312,1.23266,11.6,0.09,
11/07/2023 07:00,1.23184,1.2321,1.2309,1.23149,-3.5,-0.03,
11/07/2023 06:00,1.23324,1.2337,1.2318,1.23187,-13.7,-0.11,
11/07/2023 05:00,1.23277,1.2334,1.2325,1.23331,5.4,0.04,
11/07/2023 04:00,1.23333,1.23362,1.2326,1.23282,-5.1,-0.04,
11/07/2023 03:00,1.234,1.2342,1.2331,1.23332,-6.8,-0.06,
11/07/2023 02:00,1.23375,1.2341,1.2332,1.23389,1.4,0.01,
11/07/2023 01:00,1.23378,1.2342,1.2332,1.2336,-1.8,-0.01,
11/07/2023 00:00,1.23427,1.2347,1.2336,1.23379,-4.8,-0.04,
11/06/2023 23:00,1.23452,1.2349,1.2341,1.23438,-1.4,-0.01,
11/06/2023 22:00,1.23418,1.2352,1.2336,1.23451,3.3,0.03,
11/06/2023 21:00,1.2343,1.2345,1.2336,1.23418,-1.2,-0.01,
11/06/2023 20:00,1.23509,1.2352,1.234,1.23427,-8.2,-0.07,
11/06/2023 19:00,1.23677,1.237,1.2349,1.23514,-16.3,-0.13,
11/06/2023 18:00,1.23709,1.2374,1.2362,1.2368,-2.9,-0.02,
11/06/2023 17:00,1.23891,1.239,1.2368,1.23703,-18.8,-0.15,
11/06/2023 16:00,1.23898,1.2398,1.2385,1.239,0.2,0.00,
11/06/2023 15:00,1.23912,1.23936,1.237,1.239,-1.2,-0.01,
11/06/2023 14:00,1.23851,1.24007,1.2383,1.2391,5.9,0.05,
11/06/2023 13:00,1.23916,1.24,1.238,1.23848,-6.8,-0.05,
11/06/2023 12:00,1.24237,1.2429,1.239,1.23915,-32.2,-0.26,
11/06/2023 11:00,1.24147,1.2427,1.2412,1.24238,9.1,0.07,
11/06/2023 10:00,1.23983,1.242,1.2397,1.24141,15.8,0.13,
11/06/2023 09:00,1.24115,1.2424,1.2396,1.23982,-13.3,-0.11,
11/06/2023 08:00,1.23822,1.2414,1.2375,1.24116,29.4,0.24,
11/06/2023 07:00,1.2384,1.23963,1.2379,1.23818,-2.2,-0.02,
11/06/2023 06:00,1.2377,1.2388,1.2376,1.2386,9,0.07,
11/06/2023 05:00,1.23721,1.238,1.2369,1.23771,5.0,0.04,
11/06/2023 04:00,1.23742,1.2382,1.2372,1.2373,-1.2,-0.01,
11/06/2023 03:00,1.23729,1.2376,1.2369,1.23743,1.4,0.01,
11/06/2023 02:00,1.23684,1.2376,1.2368,1.2373,4.6,0.04,
11/06/2023 01:00,1.23675,1.2376,1.23638,1.23683,0.8,0.01,
11/06/2023 00:00,1.23715,1.2374,1.2365,1.23673,-4.2,-0.03,
11/05/2023 23:00,1.23704,1.23769,1.23668,1.23729,2.5,0.02,
11/05/2023 22:00,1.23691,1.23747,1.23675,1.23676,-1.5,-0.01,
11/03/2023 21:00,1.23736,1.2377,1.2362,1.2374,0.4,0.00,
11/03/2023 20:00,1.23731,1.2383,1.2371,1.23809,7.8,0.06,
11/03/2023 19:00,1.23807,1.2382,1.237,1.23729,-7.8,-0.06,
11/03/2023 18:00,1.2384,1.2387,1.2375,1.23791,-4.9,-0.04,
11/03/2023 17:00,1.23821,1.239,1.2375,1.23841,2.0,0.02,
11/03/2023 16:00,1.23711,1.2387,1.2357,1.23824,11.3,0.09,
11/03/2023 15:00,1.23423,1.23747,1.234,1.23712,28.9,0.23,
11/03/2023 14:00,1.23361,1.23503,1.231,1.23417,5.6,0.05,
11/03/2023 13:00,1.23126,1.234,1.2297,1.23304,17.8,0.14,
11/03/2023 12:00,1.22264,1.23172,1.22242,1.23128,86.4,0.70,
11/03/2023 11:00,1.22217,1.2231,1.2217,1.22262,4.5,0.04,
11/03/2023 10:00,1.22146,1.2225,1.221,1.22228,8.2,0.07,
11/03/2023 09:00,1.21938,1.2215,1.2189,1.22148,21.0,0.17,
11/03/2023 08:00,1.21992,1.22,1.2185,1.21936,-5.6,-0.05,
11/03/2023 07:00,1.2205,1.2214,1.2196,1.21995,-5.5,-0.05,
11/03/2023 06:00,1.22083,1.2209,1.2201,1.22048,-3.5,-0.03,
11/03/2023 05:00,1.21999,1.22083,1.2198,1.22071,7.2,0.06,
11/03/2023 04:00,1.21994,1.2204,1.2196,1.22001,0.7,0.01,
11/03/2023 03:00,1.22011,1.2204,1.2197,1.2199,-2.1,-0.02,
11/03/2023 02:00,1.21906,1.2203,1.2189,1.22014,10.8,0.09,
11/03/2023 01:00,1.21881,1.2195,1.2183,1.21906,2.5,0.02,
11/03/2023 00:00,1.21886,1.2195,1.2183,1.21886,0.0,0.00,
11/02/2023 23:00,1.21966,1.2198,1.2188,1.21887,-7.9,-0.06,
11/02/2023 22:00,1.22007,1.2205,1.21944,1.21973,-3.4,-0.03,
11/02/2023 21:00,1.22019,1.22078,1.21838,1.2201,-0.9,-0.01,
11/02/2023 20:00,1.22078,1.2209,1.2198,1.22019,-5.9,-0.05,
11/02/2023 19:00,1.22046,1.22092,1.2199,1.22078,3.2,0.03,
11/02/2023 18:00,1.22008,1.22082,1.2197,1.22048,4.0,0.03,
11/02/2023 17:00,1.21784,1.22015,1.21768,1.22008,22.4,0.18,
11/02/2023 16:00,1.21723,1.21854,1.2167,1.21783,6.0,0.05,
11/02/2023 15:00,1.21825,1.21895,1.2167,1.21729,-9.6,-0.08,
11/02/2023 14:00,1.2198,1.22009,1.217,1.21825,-15.5,-0.13,
11/02/2023 13:00,1.22153,1.2225,1.21848,1.21985,-16.8,-0.14,
11/02/2023 12:00,1.21945,1.2226,1.21917,1.22153,20.8,0.17,
11/02/2023 11:00,1.2191,1.21994,1.2188,1.21931,2.1,0.02,
11/02/2023 10:00,1.21856,1.21972,1.2179,1.21911,5.5,0.05,
11/02/2023 09:00,1.2164,1.21902,1.2156,1.21857,21.7,0.18,
11/02/2023 08:00,1.21695,1.21746,1.2154,1.21634,-6.1,-0.05,
11/02/2023 07:00,1.21791,1.21818,1.2163,1.21695,-9.6,-0.08,
11/02/2023 06:00,1.21819,1.21835,1.2173,1.21809,-1.0,-0.01,
11/02/2023 05:00,1.21772,1.2185,1.2176,1.2182,4.8,0.04,
11/02/2023 04:00,1.21913,1.2192,1.2176,1.2177,-14.3,-0.12,
11/02/2023 03:00,1.21905,1.2194,1.2186,1.21913,0.8,0.01,
11/02/2023 02:00,1.21909,1.2195,1.2186,1.219,-0.9,-0.01,
11/02/2023 01:00,1.21931,1.2197,1.2188,1.21906,-2.5,-0.02,
11/02/2023 00:00,1.21804,1.21935,1.21781,1.21931,12.7,0.10,
11/01/2023 23:00,1.2166,1.218,1.21611,1.218,14,0.11,
11/01/2023 22:00,1.2152,1.217,1.21497,1.2166,14,0.12,
11/01/2023 21:00,1.21497,1.21534,1.21339,1.2152,2.3,0.02,
11/01/2023 20:00,1.21476,1.2152,1.2141,1.21499,2.3,0.02,
11/01/2023 19:00,1.21296,1.21563,1.21271,1.21476,18.0,0.15,
